2/17/18 15:50,16.773323
2/17/18 15:55,20.411653
2/17/18 16:00,10.48856
2/17/18 16:05,4.34491
2/17/18 16:10,12.079226
2/17/18 16:15,10.349766
2/17/18 16:20,18.559596
2/17/18 16:25,18.559486
2/17/18 16:30,19.813673
2/17/18 16:35,22.804623
2/17/18 16:40,28.620806
2/17/18 16:45,36.10965
2/17/18 16:50,38.514393
2/17/18 16:55,43.3825
2/17/18 17:00,20.743266
2/17/18 17:05,20.926206
2/17/18 17:10,20.158176
2/17/18 17:15,18.86643
2/17/18 17:20,21.404213
2/17/18 17:25,22.214813
2/17/18 17:30,22.567926
2/17/18 17:35,24.354046
2/17/18 17:40,28.236633
2/17/18 17:45,34.59383
2/17/18 17:50,61.826386
2/17/18 17:55,78.034473
2/17/18 18:00,58.158456
2/17/18 18:05,59.71335
2/17/18 18:10,59.71335
2/17/18 18:15,59.92205
2/17/18 18:20,59.92205
2/17/18 18:25,51.85017
2/17/18 18:30,42.69591
2/17/18 18:35,34.63275
2/17/18 18:40,34.224496
2/17/18 18:45,34.16391
2/17/18 18:50,35.855033
2/17/18 18:55,35.21511
2/17/18 19:00,48.30642
2/17/18 19:05,43.176526
2/17/18 19:10,40.53783
2/17/18 19:15,40.46179
2/17/18 19:20,36.600603
2/17/18 19:25,36.57931
2/17/18 19:30,34.23594
2/17/18 19:35,34.23594
2/17/18 19:40,34.23594
2/17/18 19:45,34.155066
2/17/18 19:50,34.155066
2/17/18 19:55,34.30187
2/17/18 20:00,45.425243
2/17/18 20:05,39.50677
2/17/18 20:10,36.557436
2/17/18 20:15,36.70309
2/17/18 20:20,39.5003
2/17/18 20:25,39.492296
2/17/18 20:30,38.730083
2/17/18 20:35,47.03638
2/17/18 20:40,49.463883
2/17/18 20:45,48.92287
2/17/18 20:50,60.627603
2/17/18 20:55,50.786243
2/17/18 21:00,58.37273
2/17/18 21:05,58.37273
2/17/18 21:10,58.37273
2/17/18 21:15,58.37273
2/17/18 21:20,58.365553
2/17/18 21:25,42.505056
2/17/18 21:30,67.356036
2/17/18 21:35,64.64312
2/17/18 21:40,49.99729
2/17/18 21:45,45.839543
2/17/18 21:50,53.167633
2/17/18 21:55,67.468286
2/17/18 22:00,43.19356
2/17/18 22:05,42.5095
2/17/18 22:10,42.627413
